,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay,delay_std
14230,15390,1,3.3666666666666667,"('5R',)",14230,15390,1.8454545454545455,2.1440343087001006
15390,15392,1,2.6333333333333333,"('5R',)",15390,15392,1.4571428571428573,1.7348116406605731
15392,15405,1,4.0,"('5R',)",15392,15405,1.361904761904762,1.7098175898253565
15405,17635,1,4.366666666666666,"('5R',)",15405,17635,1.0142857142857142,1.6202733455456564
17833,16501,1,1.3166666666666667,"('6',)",17833,16501,1.375,2.0713889480039818
15669,15657,4,2.2666666666666666,"('6', 'F', 'KBUS', '9')",15669,15657,0.9302325581395349,1.0292241376791527
15657,15639,4,1.8,"('6', 'F', 'KBUS', '9')",15657,15639,0.8511111111111112,0.9041877877717415
15639,15678,4,1.6722222222222225,"('6', 'F', 'KBUS', '9')",15639,15678,0.8177777777777777,0.8927202781103917
15678,15694,4,1.777777777777778,"('6', 'F', 'KBUS', '9')",15678,15694,0.8444444444444444,1.056485502106686
15694,15655,4,1.5666666666666669,"('6', 'F', 'KBUS', '9')",15694,15655,0.7,1.0457707031832377
15655,15695,4,1.6333333333333333,"('6', 'F', 'KBUS', '9')",15655,15695,0.8088888888888889,1.0704336891317852
15695,15656,4,1.5944444444444446,"('6', 'F', 'KBUS', '9')",15695,15656,0.82,1.1209979320392895
15656,15676,4,1.3833333333333333,"('6', 'F', 'KBUS', '9')",15656,15676,0.8068181818181818,1.0570687261265261
15676,15680,4,1.3833333333333333,"('6', 'F', 'KBUS', '9')",15676,15680,1.0204545454545455,1.2976865901510766
15680,15696,3,2.033333333333333,"('6', 'F', 'KBUS')",15680,15696,1.342857142857143,1.9262216046783585
15696,14954,1,2.1,"('6',)",15696,14954,1.3916666666666666,1.7464032301917682
14954,14955,1,1.55,"('6',)",14954,14955,1.4416666666666667,1.5979864223642846
14955,14941,1,0.7333333333333333,"('6',)",14955,14941,1.4307692307692308,1.4879429958752985
14941,14952,1,1.6166666666666667,"('6',)",14941,14952,1.3583333333333334,1.5234281516807195
14952,14960,1,1.1166666666666667,"('6',)",14952,14960,1.2181818181818183,1.6246957757181384
14960,14950,1,1.1666666666666667,"('6',)",14960,14950,1.3,1.7225773501566564
14950,14940,1,1.1333333333333333,"('6',)",14950,14940,1.2583333333333333,1.7946680287265755
14940,15711,1,1.5833333333333333,"('6',)",14940,15711,1.15,1.6317865279279862
15711,15704,1,1.35,"('6',)",15711,15704,1.3166666666666667,1.9125581789526789
15704,14715,1,0.8333333333333334,"('6',)",15704,14715,1.275,1.8626105824401895
14715,14717,1,0.5,"('6',)",14715,14717,1.3666666666666665,1.8960884776696247
14717,14074,1,0.48333333333333334,"('6',)",14717,14074,1.5666666666666667,1.9184905682869697
14074,14082,1,0.4666666666666667,"('6',)",14074,14082,1.5333333333333334,1.8082303419910222
14082,15889,1,1.0333333333333334,"('6',)",14082,15889,1.45,1.7891084625894236
13218,13222,1,0.65,"('6',)",13218,13222,3.216666666666667,3.2194955373709586
13222,13224,1,0.65,"('6',)",13222,13224,3.1833333333333336,3.356088993655164
13224,13226,1,0.6333333333333333,"('6',)",13224,13226,3.3000000000000003,3.529872518944558
13226,15827,1,0.2833333333333333,"('6',)",13226,15827,3.3000000000000003,3.5930488446443367
15827,13232,1,0.7666666666666667,"('6',)",15827,13232,3.209090909090909,3.6073410000870574
13232,13234,1,0.5333333333333333,"('6',)",13232,13234,3.1909090909090905,3.624487424575934
13234,16168,1,0.38333333333333336,"('6',)",13234,16168,3.2636363636363637,3.6992628258269855
16168,16135,1,0.2,"('6',)",16168,16135,3.2636363636363637,3.6992628258269855
16135,16170,1,0.2833333333333333,"('6',)",16135,16170,3.3181818181818183,3.7498848467168115
16170,13247,1,0.4166666666666667,"('6',)",16170,13247,3.4545454545454546,3.906754058387509
13476,17532,1,2.55,"('67',)",13476,17532,9.091666666666667,10.646421364890074
17532,17312,1,0.9666666666666667,"('67',)",17532,17312,9.208333333333334,10.893656063243526
17312,14680,1,0.75,"('67',)",17312,14680,9.166666666666666,11.102279318257402
14680,17746,1,1.7333333333333334,"('67',)",14680,17746,9.05,11.094675217500429
17746,14686,1,0.5,"('67',)",17746,14686,9.416666666666666,11.289160797647959
14686,14699,1,0.5666666666666667,"('67',)",14686,14699,9.741666666666667,11.445003541310331
14699,16211,1,0.45,"('67',)",14699,16211,9.708333333333334,11.58458680813224
16211,16209,1,0.6833333333333333,"('67',)",16211,16209,9.691666666666668,11.583566598915688
16209,13709,1,0.7,"('67',)",16209,13709,9.741666666666667,11.755962381496103
13709,13690,1,0.45,"('67',)",13709,13690,9.758333333333335,11.768483205991204
13690,17577,1,0.4,"('67',)",13690,17577,9.924999999999999,11.887436071905345
17577,15770,1,0.5166666666666667,"('67',)",17577,15770,10.033333333333333,11.966569595284518
15770,14158,1,0.21666666666666667,"('67',)",15770,14158,10.041666666666666,11.978272628034276
14158,14688,1,0.5166666666666667,"('67',)",14158,14688,10.191666666666666,12.089849862466023
14688,14701,1,0.85,"('67',)",14688,14701,10.116666666666667,12.133187644812983
14701,14696,1,0.7,"('67',)",14701,14696,10.075000000000001,12.193226510127364
14696,14690,1,0.5,"('67',)",14696,14690,10.025,12.175095668841973
14690,14202,1,0.95,"('67',)",14690,14202,9.991666666666667,12.170415570206103
14202,17626,1,0.7833333333333333,"('67',)",14202,17626,10.091666666666667,12.186240999462045
17626,14567,1,1.0666666666666667,"('67',)",17626,14567,10.075000000000001,12.130137149790487
14567,14566,1,0.26666666666666666,"('67',)",14567,14566,10.316666666666666,12.18925259348902
14566,14565,1,0.16666666666666666,"('67',)",14566,14565,10.508333333333335,12.243102572716632
14565,17023,1,0.3,"('67',)",14565,17023,10.641666666666667,12.32642824719851
17023,14568,1,0.4166666666666667,"('67',)",17023,14568,10.950000000000001,12.483407168936473
15828,13605,1,1.3666666666666667,"('7',)",15828,13605,1.985,2.8972355244630226
13605,15762,1,0.45,"('7',)",13605,15762,1.405,3.00849236591843
15762,15760,1,0.4666666666666667,"('7',)",15762,15760,1.3599999999999999,2.988292946958532
15760,15758,1,0.8666666666666667,"('7',)",15760,15758,1.325,2.9653924919947694
15758,15756,1,0.8833333333333333,"('7',)",15758,15756,1.27,2.981539694078954
15756,15754,1,0.8833333333333333,"('7',)",15756,15754,1.375,2.977260308970047
15754,15765,1,1.0833333333333333,"('7',)",15754,15765,1.525,2.9978720523239915
15765,15752,1,0.95,"('7',)",15765,15752,1.44,2.984592011261206
15752,15748,1,1.1666666666666667,"('7',)",15752,15748,1.49,3.0190448123450184
15748,15746,1,0.7833333333333333,"('7',)",15748,15746,1.595,3.052087292674517
15746,15744,1,0.7833333333333333,"('7',)",15746,15744,1.6300000000000001,3.0225642651302067
15744,15742,1,0.7833333333333333,"('7',)",15744,15742,1.61,3.0320915136862907
15742,13431,1,1.3,"('7',)",15742,13431,1.6849999999999998,3.061866475826383
13431,13430,1,0.7333333333333333,"('7',)",13431,13430,1.6600000000000001,3.0474147801218767
13430,13428,1,0.85,"('7',)",13430,13428,1.58,3.003611860831275
13428,13427,1,0.85,"('7',)",13428,13427,1.44,2.9863549336061315
13427,13426,1,0.85,"('7',)",13427,13426,1.54,2.9441109818898146
13426,13425,1,1.0333333333333334,"('7',)",13426,13425,1.565,2.989151437413212
13425,13429,1,0.7,"('7',)",13425,13429,1.69,3.0075168984956413
13429,15311,1,0.4166666666666667,"('7',)",13429,15311,1.905263157894737,3.095960393841291
15311,17186,1,0.8,"('7',)",15311,17186,2.373684210526316,3.151514998159732
17186,15307,1,0.6333333333333333,"('7',)",17186,15307,2.384210526315789,3.154232281641558
15307,15305,1,0.7166666666666667,"('7',)",15307,15305,2.19,3.0559519147498313
15305,15327,1,0.7333333333333333,"('7',)",15305,15327,2.1550000000000002,3.0403384506888114
15327,15301,1,1.5166666666666666,"('7',)",15327,15301,2.06,3.0344339626500707
15301,15297,1,1.4166666666666667,"('7',)",15301,15297,2.4050000000000002,3.1974455264690342
15297,15295,1,0.5666666666666667,"('7',)",15297,15295,2.2350000000000003,3.24739166587262
15295,15325,1,0.75,"('7',)",15295,15325,2.09,3.2235808791172786
15325,14720,1,1.0666666666666667,"('7',)",15325,14720,1.880952380952381,3.1176303577587654
14720,16478,1,0.6,"('7',)",14720,16478,2.0142857142857142,3.1736864549425343
16478,14963,1,1.3,"('7',)",16478,14963,2.376190476190476,3.3221837339173104
14947,14958,3,0.6416666666666666,"('7', 'NBUS', 'NOWL')",14947,14958,,
14958,14943,3,0.9916666666666667,"('7', 'NBUS', 'NOWL')",14958,14943,,
14943,14951,2,0.85,"('7', 'NOWL')",14943,14951,,
14951,14961,2,0.7,"('7', 'NOWL')",14951,14961,,
14961,14953,1,1.5333333333333334,"('7',)",14961,14953,1.5050000000000001,2.0856590527242287
14953,14942,1,1.4333333333333333,"('7',)",14953,14942,1.6349999999999998,2.212708509354185
14942,17757,1,2.4166666666666665,"('7',)",14942,17757,2.0444444444444443,2.4478615450614947
17757,15692,1,2.0,"('7',)",17757,15692,2.6944444444444446,2.720828641559778
15692,15652,4,1.1777777777777778,"('7', 'LOWL', 'NBUS', 'NOWL')",15692,15652,,
15652,15651,5,0.7208333333333334,"('7', '9R', 'LOWL', 'NBUS', 'NOWL')",15652,15651,,
15651,15649,1,1.1,"('7',)",15651,15649,2.677777777777778,3.141291520744398
15649,15648,1,1.3166666666666667,"('7',)",15649,15648,2.884210526315789,3.3610949204578393
13089,17917,1,2.183333333333333,"('7',)",13089,17917,4.46,5.727992208168767
13893,13848,1,1.4,"('1',)",13893,13848,0.911111111111111,1.030102476024163
13848,13859,1,1.1,"('1',)",13848,13859,0.4555555555555555,0.6728876412728784
13859,13885,1,1.6166666666666667,"('1',)",13859,13885,0.5333333333333333,0.7681145747868608
13885,16489,1,0.8833333333333333,"('1',)",13885,16489,0.7,1.136270703270621
16489,16296,1,1.0,"('1',)",16489,16296,0.78,1.3019643278950124
16296,16320,1,0.6333333333333333,"('1',)",16296,16320,0.8399999999999999,1.3133502536981096
16320,16292,1,0.8,"('1',)",16320,16292,0.8399999999999999,1.2357633718115741
16292,16306,1,0.75,"('1',)",16292,16306,0.74,1.2348639151294725
16306,16310,1,0.8166666666666667,"('1',)",16306,16310,0.53,1.1652848960185183
16310,14905,1,0.9666666666666667,"('1',)",16310,14905,0.54,1.12763272192481
14905,14016,1,1.1833333333333333,"('1',)",14905,14016,0.51,1.1149987543590452
14016,14031,1,0.75,"('1',)",14016,14031,0.54,1.1037310461440424
14031,14026,1,1.1,"('1',)",14031,14026,0.5272727272727272,1.1933908907737725
14026,14022,1,0.65,"('1',)",14026,14022,0.18,0.3359894178227774
14022,14019,1,0.7833333333333333,"('1',)",14022,14019,0.22000000000000003,0.322490309931942
14019,14023,1,0.7166666666666667,"('1',)",14019,14023,0.18000000000000002,0.2616188916046478
14023,14020,1,0.7833333333333333,"('1',)",14023,14020,0.19,0.28460498941515416
14020,14030,1,0.8666666666666667,"('1',)",14020,14030,0.24,0.3717824931626316
14030,14024,1,0.8833333333333333,"('1',)",14030,14024,0.24,0.38064273129653864
14024,14027,1,0.31666666666666665,"('1',)",14024,14027,0.41,0.5526702854726717
14027,14029,1,1.6666666666666667,"('1',)",14027,14029,0.42000000000000004,0.45411696975803745
14029,14018,1,1.3166666666666667,"('1',)",14029,14018,0.38,0.4685675570881488
14018,14021,1,1.3,"('1',)",14018,14021,0.2666666666666667,0.41231056256176607
14021,14025,1,1.3666666666666667,"('1',)",14021,14025,0.19999999999999998,0.304138126514911
14025,14028,1,0.35,"('1',)",14025,14028,0.3111111111111111,0.4675586713035179
14028,14017,1,0.6166666666666667,"('1',)",14028,14017,0.48888888888888893,0.7114148656804349
14017,14015,1,0.38333333333333336,"('1',)",14017,14015,9.011111111111111,3.6957558240651007
17915,15536,1,3.5166666666666666,"('714',)",17915,15536,,
15540,15552,1,4.25,"('714',)",15540,15552,,
15552,15566,1,3.0,"('714',)",15552,15566,,
15566,14387,1,11.0,"('714',)",15566,14387,,
14387,18080,1,5.0,"('714',)",14387,18080,,
18080,14341,1,6.0,"('714',)",18080,14341,,
14823,15462,1,0.35,"('8',)",14823,15462,3.3034482758620687,4.5569791653353535
15462,15470,1,1.0333333333333334,"('8',)",15462,15470,3.658620689655172,6.873111025759281
15470,16066,1,0.8666666666666667,"('8',)",15470,16066,2.948571428571429,7.8665102296556695
16066,16055,1,0.75,"('8',)",16066,16055,3.1685714285714286,7.913159978184198
16055,16061,1,1.1833333333333333,"('8',)",16055,16061,3.226470588235294,8.035350261963822
16061,16054,1,0.7833333333333333,"('8',)",16061,16054,3.311764705882353,8.149614778249836
16054,14120,1,1.0333333333333334,"('8',)",16054,14120,3.9896551724137934,8.727679483262522
14120,16513,2,0.7166666666666667,"('8', '91')",14120,16513,,
16513,16521,2,0.9166666666666666,"('8', '91')",16513,16521,,
16521,16526,3,1.725,"('8', '8AX', '91')",16521,16526,,
16526,16522,3,0.8500000000000001,"('8', '8AX', '91')",16526,16522,,
16522,16524,3,2.8666666666666667,"('8', '8AX', '91')",16522,16524,,
16524,16516,3,1.4583333333333335,"('8', '8AX', '91')",16524,16516,,
16516,13161,4,1.7555555555555555,"('8', '8AX', '91', 'TBUS')",16516,13161,,
13161,13160,3,1.1833333333333333,"('8', '8AX', '91')",13161,13160,,
13160,13158,3,2.075,"('8', '8AX', '91')",13160,13158,,
13158,14968,2,1.8666666666666667,"('8', '8AX')",13158,14968,6.166666666666667,7.311676009001359
14968,14969,2,2.183333333333333,"('8', '8AX')",14968,14969,5.107692307692308,6.789754725376258
14969,14970,2,1.4333333333333333,"('8', '8AX')",14969,14970,4.646153846153846,6.6868796141667595
14970,17900,2,14.183333333333334,"('8', '8AX')",14970,17900,2.4769230769230766,5.476488206590339
17900,16357,3,0.9249999999999999,"('8', '8AX', '9')",17900,16357,3.426086956521739,3.3457187556778982
16357,16358,2,1.0166666666666666,"('8', '8AX')",16357,16358,2.792857142857143,5.8033762435478735
16358,16361,3,0.9166666666666666,"('8', '8AX', '9')",16358,16361,3.539130434782609,3.446703185052319
16361,16369,3,1.0166666666666666,"('8', '8AX', '9')",16361,16369,3.308695652173913,3.348393514871689
16369,16371,3,0.875,"('8', '8AX', '9')",16369,16371,3.3434782608695657,3.232340284594897
16371,16348,3,0.9666666666666666,"('8', '8AX', '9')",16371,16348,2.9565217391304346,3.0666573580657253
16348,16366,3,0.6166666666666667,"('8', '8AX', '9')",16348,16366,2.8136363636363635,3.0355505430756873
16366,13772,3,0.55,"('8', '8AX', '9')",16366,13772,3.05,3.087571090371077
13772,13783,3,0.48333333333333334,"('8', '91', '9')",13772,13783,3.6,3.3189212246207496
13783,16847,2,0.31666666666666665,"('8', '91')",13783,16847,,
16847,16850,2,0.8166666666666667,"('8', '91')",16847,16850,,
16850,16854,2,0.6666666666666666,"('8', '91')",16850,16854,,
16854,16845,2,0.4666666666666667,"('8', '91')",16854,16845,,
16845,16852,2,0.4666666666666667,"('8', '91')",16845,16852,,
16852,17026,2,0.31666666666666665,"('8', '91')",16852,17026,,
14938,18114,2,1.0666666666666667,"('8', '91')",14938,18114,,
18114,16346,2,0.3333333333333333,"('8', '91')",18114,16346,,
16346,14900,2,0.7166666666666667,"('8', '91')",16346,14900,,
14900,17300,2,0.6333333333333333,"('8', '91')",14900,17300,,
17300,14798,2,0.8,"('8', '91')",17300,14798,,
14798,14795,2,0.4666666666666667,"('8', '91')",14798,14795,,
14795,14894,2,0.85,"('8', '91')",14795,14894,,
14894,14889,2,0.4166666666666667,"('8', '91')",14894,14889,,
14803,14881,2,0.8166666666666667,"('8', '91')",14803,14881,,
14881,15926,1,1.65,"('8',)",14881,15926,15.1,6.241357661161988
14824,17185,1,2.066666666666667,"('8AX',)",14824,17185,1.6833333333333333,2.5732304893878344
17185,16521,1,1.4166666666666667,"('8AX',)",17185,16521,1.6083333333333334,2.557505294878846
13772,17522,1,4.283333333333333,"('8AX',)",13772,17522,3.7857142857142856,6.674619798201951
15926,14882,1,1.45,"('8BX',)",15926,14882,2.1633333333333336,5.742610444096281
14883,14891,1,0.75,"('8BX',)",14883,14891,2.1666666666666665,3.014371705946232
14891,14888,1,1.2833333333333334,"('8BX',)",14891,14888,2.36,2.967595102040568
14888,14796,1,1.9833333333333334,"('8BX',)",14888,14796,2.0,2.8012312563806896
14796,14799,1,1.1333333333333333,"('8BX',)",14796,14799,1.3099999999999998,2.0713730245652404
14799,17304,1,1.35,"('8BX',)",14799,17304,1.1966666666666665,2.0143422531048882
17304,16343,1,1.3666666666666667,"('8BX',)",17304,16343,1.3066666666666669,2.060621488663124
16343,16345,1,0.7166666666666667,"('8BX',)",16343,16345,1.4068965517241379,2.0787927531009016
16345,18115,1,0.45,"('8BX',)",16345,18115,1.4689655172413794,2.110704596011866
18115,14937,1,2.0166666666666666,"('8BX',)",18115,14937,1.3689655172413795,2.0672796908490745
14937,16853,1,1.1166666666666667,"('8BX',)",14937,16853,1.4517241379310346,2.125293372968134
16853,16846,1,0.8,"('8BX',)",16853,16846,1.3571428571428572,2.041682053715908
16846,16855,1,0.75,"('8BX',)",16846,16855,1.425,2.0525729111423923
16855,16848,1,0.7833333333333333,"('8BX',)",16855,16848,1.4310344827586208,2.1507645564635616
16848,16851,1,0.3,"('8BX',)",16848,16851,1.4620689655172414,2.177386013599047
16851,13793,1,1.5166666666666666,"('8BX',)",16851,13793,1.6344827586206896,2.061254101974428
13793,17334,1,0.75,"('8BX',)",13793,17334,1.1533333333333333,1.9033304144752867
17334,13725,1,24.333333333333332,"('8BX',)",17334,13725,0.0,0.0
13725,13724,1,0.85,"('8BX',)",13725,13724,0.08333333333333333,0.28867513459481287
13724,13723,1,0.7166666666666667,"('8BX',)",13724,13723,0.13333333333333333,0.46188021535170065
13723,13144,1,1.0166666666666666,"('8BX',)",13723,13144,0.09166666666666667,0.31754264805429416
14821,14826,1,0.5666666666666667,"('8BX',)",14821,14826,0.33636363636363636,1.1155919749377254
14826,14818,1,0.43333333333333335,"('8BX',)",14826,14818,0.3909090909090909,1.2964987816843836
14818,14819,1,0.6333333333333333,"('8BX',)",14818,14819,0.5909090909090909,1.655569113902857
14819,14820,1,0.6166666666666667,"('8BX',)",14819,14820,0.7818181818181817,1.9559234043377984
14820,14822,1,0.48333333333333334,"('8BX',)",14820,14822,0.9272727272727272,2.2041283579187985
14822,14111,1,0.4666666666666667,"('8BX',)",14822,14111,1.1272727272727272,2.3039491787324256
14111,14101,1,0.4,"('8BX',)",14111,14101,1.4272727272727275,2.794312405258549
14101,14108,1,0.65,"('8BX',)",14101,14108,1.7636363636363634,3.0712449356157605
14108,14119,1,0.5666666666666667,"('8BX',)",14108,14119,2.190909090909091,3.3714847012716955
14119,16060,1,0.9166666666666666,"('8BX',)",14119,16060,2.4545454545454546,3.467092048493561
16045,13031,1,0.7833333333333333,"('8BX',)",16045,13031,3.02,3.896665240946417
13031,14823,1,0.9166666666666666,"('8BX',)",13031,14823,6.88,4.067704785529823
18055,15864,1,1.0,"('15',)",18055,15864,2.558333333333333,3.1165639756778223
15864,15874,1,1.35,"('15',)",15864,15874,1.6125,2.907757615040512
15874,15869,1,1.4333333333333333,"('15',)",15874,15869,1.3833333333333335,2.858346537342215
15869,18056,1,0.31666666666666665,"('15',)",15869,18056,1.3875,2.857836290074987
18056,18057,1,0.4666666666666667,"('15',)",18056,18057,1.4666666666666668,2.863361761934762
18057,18058,1,0.43333333333333335,"('15',)",18057,18058,1.5833333333333333,2.9734574615020675
18058,15768,1,0.45,"('15',)",18058,15768,1.6083333333333334,2.9815252394744522
15768,15767,1,0.7833333333333333,"('15',)",15768,15767,1.5958333333333332,2.981023921941655
15767,15766,1,1.0166666666666666,"('15',)",15767,15766,1.5666666666666667,2.967749354626172
15766,18051,1,1.6333333333333333,"('15',)",15766,18051,1.5,2.932279125452626
18051,18052,1,1.3333333333333333,"('15',)",18051,18052,1.5374999999999999,2.925571293150168
18052,14827,1,0.9666666666666667,"('15',)",18052,14827,1.5208333333333333,2.9089037478907334
14827,14817,1,0.7,"('15',)",14827,14817,1.6652173913043478,2.885324732890433
14817,15242,1,1.1166666666666667,"('15',)",14817,15242,1.5956521739130436,2.836367436908369
15242,15044,1,0.55,"('15',)",15242,15044,1.6217391304347826,2.863716041303221
15044,15050,1,0.6166666666666667,"('15',)",15044,15050,1.6391304347826086,2.8709737230732495
15050,15046,1,1.5833333333333333,"('15',)",15050,15046,1.5956521739130436,2.8280218368819967
15046,15048,1,0.7,"('15',)",15046,15048,1.2434782608695654,1.851001224634073
15048,17961,1,1.55,"('15',)",15048,17961,1.7826086956521738,2.2188555964962586
17961,17377,1,2.15,"('15',)",17961,17377,1.6458333333333333,2.0183891912949377
17377,13103,1,3.85,"('15',)",17377,13103,1.5565217391304347,1.8095268309087478
13103,17321,1,2.5,"('15',)",13103,17321,2.365217391304348,2.0979662653610243
17321,13136,1,6.45,"('15',)",17321,13136,3.1,2.882459267460935
13136,16606,1,2.05,"('15',)",13136,16606,4.408695652173913,3.3703133174391233
16940,16938,2,0.35,"('52', 'LOWL')",16940,16938,,
16938,16112,2,0.9166666666666666,"('52', 'LOWL')",16938,16112,,
16112,14072,1,0.9666666666666667,"('52',)",16112,14072,0.8583333333333333,1.3694447005552242
14072,17228,1,0.6833333333333333,"('52',)",14072,17228,0.9083333333333333,1.5323531122447138
17228,14454,1,0.36666666666666664,"('52',)",17228,14454,0.48333333333333334,0.9599558070636124
14454,14453,1,0.5166666666666667,"('52',)",14454,14453,0.44166666666666665,0.9228989241744863
14453,14455,1,0.35,"('52',)",14453,14455,0.4454545454545455,0.9223487804118747
14455,14369,1,0.8166666666666667,"('52',)",14455,14369,1.0916666666666668,2.3623787446836997
14369,14364,1,1.2833333333333334,"('52',)",14369,14364,0.9416666666666668,2.258502453692121
14364,14368,1,0.7166666666666667,"('52',)",14364,14368,0.9083333333333332,2.224433874181487
14368,14362,1,0.9166666666666666,"('52',)",14368,14362,0.8583333333333334,2.1869274142393285
14362,17251,1,0.2833333333333333,"('52',)",14362,17251,0.85,2.1881914491611143
17251,14393,1,0.7666666666666667,"('52',)",17251,14393,0.8166666666666668,2.1586331253126296
14393,14400,1,0.5833333333333334,"('52',)",14393,14400,0.7916666666666666,2.1744208563675205
14400,14383,1,0.2833333333333333,"('52',)",14400,14383,0.775,2.142269399916402
14383,14405,1,0.45,"('52',)",14383,14405,0.8250000000000001,2.1817945074473153
14405,14402,1,0.5333333333333333,"('52',)",14405,14402,0.8166666666666668,2.1850039872371916
14402,14389,1,0.95,"('52',)",14402,14389,0.85,2.233830790368868
16394,15621,1,0.9,"('52',)",16394,15621,1.6500000000000001,2.750702389638624
15621,14572,1,1.85,"('52',)",15621,14572,1.5999999999999999,2.7719372943189686
14572,14574,1,0.6666666666666666,"('52',)",14572,14574,1.5999999999999999,2.803569153775238
14574,14571,1,0.8,"('52',)",14574,14571,1.7416666666666665,2.9886020852971416
14571,14573,1,0.7833333333333333,"('52',)",14571,14573,1.7333333333333334,2.9736214019986207
14573,15476,1,1.0,"('52',)",14573,15476,1.7166666666666668,2.9126162351626994
15476,13759,1,0.7833333333333333,"('52',)",15476,13759,1.7615384615384615,2.781348132812115
13759,13763,1,0.4,"('52',)",13759,13763,1.7692307692307692,2.782200752217752
13763,13764,1,0.38333333333333336,"('52',)",13763,13764,1.7615384615384615,2.7864369307828896
13764,13767,1,0.4166666666666667,"('52',)",13764,13767,1.7538461538461536,2.766651220222559
13767,16082,1,0.9833333333333333,"('52',)",13767,16082,1.7384615384615383,2.735732218114699
16082,10913,1,0.7833333333333333,"('52',)",16082,10913,1.7615384615384615,2.806996752622057
16352,17191,1,0.35,"('90',)",16352,17191,0.65,0.9192388155425119
17191,16350,1,0.6166666666666667,"('90',)",17191,16350,0.55,0.6363961030678928
16350,17899,1,0.7666666666666667,"('90',)",16350,17899,,
17899,16360,1,0.7166666666666667,"('90',)",17899,16360,,
16360,16362,1,0.75,"('90',)",16360,16362,,
16362,16373,1,0.5333333333333333,"('90',)",16362,16373,,
16373,16355,1,0.38333333333333336,"('90',)",16373,16355,,
16355,16367,1,0.55,"('90',)",16355,16367,,
16367,16364,1,0.3333333333333333,"('90',)",16367,16364,,
16364,13788,1,0.4166666666666667,"('90',)",16364,13788,,
13788,13775,1,0.48333333333333334,"('90',)",13788,13775,,
13775,13778,1,1.35,"('90',)",13775,13778,,
13778,17886,2,1.0666666666666667,"('90', '9R')",13778,17886,4.1625,3.7234168895429014
17886,17887,1,0.65,"('90',)",17886,17887,,
17887,16040,1,2.0,"('90',)",17887,16040,,
16040,16038,1,0.38333333333333336,"('90',)",16040,16038,,
16038,16119,2,0.75,"('90', '9R')",16038,16119,4.25625,3.729158752319348
16119,17908,1,0.75,"('90',)",16119,17908,,
17908,17909,1,0.9,"('90',)",17908,17909,,
17909,17910,1,0.7833333333333333,"('90',)",17909,17910,,
17910,16026,1,0.9666666666666667,"('90',)",17910,16026,,
16026,17298,1,0.4,"('90',)",16026,17298,,
17298,13235,1,1.5,"('90',)",17298,13235,,
13235,13238,1,0.4,"('90',)",13235,13238,,
13238,13240,1,1.15,"('90',)",13238,13240,,
13240,15545,1,0.5,"('90',)",13240,15545,,
15545,18088,1,1.05,"('90',)",15545,18088,,
18088,18089,1,1.9666666666666666,"('90',)",18088,18089,,
18089,18090,1,1.1166666666666667,"('90',)",18089,18090,,
18090,18091,1,0.9166666666666666,"('90',)",18090,18091,,
18091,18092,1,1.1166666666666667,"('90',)",18091,18092,,
18092,18093,1,1.4666666666666666,"('90',)",18092,18093,,
18093,18094,1,1.0666666666666667,"('90',)",18093,18094,,
18094,18095,1,0.8,"('90',)",18094,18095,,
18095,18096,1,0.6833333333333333,"('90',)",18095,18096,,
18096,16800,1,1.6166666666666667,"('90',)",18096,16800,,
16800,16806,2,0.6333333333333333,"('90', '91')",16800,16806,,
16806,17476,1,0.5666666666666667,"('90',)",16806,17476,,
10390,13402,1,1.2833333333333334,"('91',)",10390,13402,,
13402,13355,1,0.8666666666666667,"('91',)",13402,13355,,
13355,13391,1,0.7166666666666667,"('91',)",13355,13391,,
13391,13398,1,1.0166666666666666,"('91',)",13391,13398,,
13398,13394,1,0.7833333333333333,"('91',)",13398,13394,,
13394,13388,1,0.8166666666666667,"('91',)",13394,13388,,
13388,13383,1,0.2833333333333333,"('91',)",13388,13383,,
13383,13379,1,0.8833333333333333,"('91',)",13383,13379,,
13379,13374,1,0.3333333333333333,"('91',)",13379,13374,,
13374,13368,1,0.8,"('91',)",13374,13368,,
13368,13364,1,0.7833333333333333,"('91',)",13368,13364,,
13364,13360,1,0.35,"('91',)",13364,13360,,
13360,17758,1,0.43333333333333335,"('91',)",13360,17758,,
17758,15950,1,2.8333333333333335,"('91',)",17758,15950,,
15950,15946,1,0.8333333333333334,"('91',)",15950,15946,,
15946,15953,1,0.9833333333333333,"('91',)",15946,15953,,
15953,15949,1,0.95,"('91',)",15953,15949,,
15949,16181,1,9.733333333333333,"('91',)",15949,16181,,
16181,15272,1,1.1333333333333333,"('91',)",16181,15272,,
15272,15284,1,0.6833333333333333,"('91',)",15272,15284,,
15284,15274,1,0.6833333333333333,"('91',)",15284,15274,,
15274,15281,1,1.0166666666666666,"('91',)",15274,15281,,
15281,17787,1,0.6666666666666666,"('91',)",15281,17787,,
17787,16800,1,1.1333333333333333,"('91',)",17787,16800,,
16806,15472,1,0.4166666666666667,"('91',)",16806,15472,,
15472,15469,1,0.45,"('91',)",15472,15469,,
15469,15459,1,0.9166666666666666,"('91',)",15469,15459,,
15459,14100,1,0.8666666666666667,"('91',)",15459,14100,,
14100,14107,1,0.75,"('91',)",14100,14107,,
14107,14118,1,0.5166666666666667,"('91',)",14107,14118,,
14118,14114,1,0.4,"('91',)",14118,14114,,
