,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay,delay_std
23194,23195,1,1.0,"('58',)",23194,23195,3.8846153846153846,8.253367611046833
23195,23196,1,0.0,"('58',)",23195,23196,3.8923076923076922,8.30807454011473
23196,23197,1,0.0,"('58',)",23196,23197,3.9923076923076923,8.289195933911154
23197,23199,1,1.0,"('58',)",23197,23199,3.7230769230769236,8.184655749852265
23199,23200,1,0.0,"('58',)",23199,23200,4.1,8.238931969618394
23200,23201,1,1.0,"('58',)",23200,23201,3.684615384615385,8.309617535707861
23201,23202,1,0.0,"('58',)",23201,23202,3.723076923076923,8.3092472428969
23202,23203,1,0.0,"('58',)",23202,23203,3.838461538461538,8.312093444848742
23203,876,1,1.0,"('58',)",23203,876,3.8000000000000003,8.588046661176536
876,23204,1,0.0,"('58',)",876,23204,4.075,8.602127115376225
23204,23205,1,0.0,"('58',)",23204,23205,4.216666666666667,8.575316939102636
23205,23206,1,1.0,"('58',)",23205,23206,4.016666666666667,8.590040039417039
23206,23207,1,0.0,"('58',)",23206,23207,4.141666666666667,8.570823481528198
23207,23208,1,0.0,"('58',)",23207,23208,4.175,8.607620830614946
23208,23209,1,1.0,"('58',)",23208,23209,3.908333333333333,8.595924862539473
23209,23210,1,0.0,"('58',)",23209,23210,4.05,8.574539478754954
23210,23211,1,0.0,"('58',)",23210,23211,4.0,8.619955705433547
23211,23212,1,0.0,"('58',)",23211,23212,4.516666666666667,8.516810471418312
23212,23213,1,1.0,"('58',)",23212,23213,4.291666666666667,8.522745858565594
23213,26152,1,0.0,"('58',)",23213,26152,4.2749999999999995,8.519829810506781
26152,23214,1,0.0,"('58',)",26152,23214,4.3500000000000005,8.534901607783505
23214,23215,1,0.0,"('58',)",23214,23215,4.441666666666667,8.46119036685988
23215,23216,1,1.0,"('58',)",23215,23216,4.041666666666667,8.570399198651275
23216,23217,1,0.0,"('58',)",23216,23217,4.2749999999999995,8.563572427864012
23217,23218,1,0.0,"('58',)",23217,23218,4.675,8.456103228921807
23218,23219,1,0.0,"('58',)",23218,23219,4.908333333333333,8.380221122417122
23219,23220,1,1.0,"('58',)",23219,23220,5.1499999999999995,8.443555907533057
23220,30650,1,0.0,"('58',)",23220,30650,5.266666666666667,8.428019645890435
30650,23222,1,0.0,"('58',)",30650,23222,5.358333333333333,8.386727429080842
23222,23223,1,0.0,"('58',)",23222,23223,5.375,8.358678125158308
23223,23224,1,0.0,"('58',)",23223,23224,5.55,8.312914377914971
23224,23225,1,1.0,"('58',)",23224,23225,5.208333333333333,8.474395482149673
23225,23226,1,0.0,"('58',)",23225,23226,5.158333333333333,8.42738591339766
23226,23227,1,0.0,"('58',)",23226,23227,5.383333333333333,8.372121848278622
23227,23228,1,1.0,"('58',)",23227,23228,4.983333333333333,8.542176998797665
23228,23229,1,0.0,"('58',)",23228,23229,4.991666666666666,8.471605872596179
23229,877,1,1.0,"('58',)",23229,877,9.89375,12.674566067522784
877,23230,1,0.0,"('58',)",877,23230,4.958333333333333,8.548839191092059
23230,23231,1,1.0,"('58',)",23230,23231,3.423076923076923,6.077453920339186
23231,23232,1,0.0,"('58',)",23231,23232,3.696153846153846,6.023984114801816
23232,23233,1,1.0,"('58',)",23232,23233,3.430769230769231,6.065889496571413
23234,32638,1,0.0,"('58',)",23234,32638,4.0360000000000005,6.111524632473744
32638,23235,1,1.0,"('58',)",32638,23235,4.1160000000000005,6.137635266669621
880,26154,1,0.0,"('58',)",880,26154,3.7058823529411766,5.332799661356499
26154,26155,1,0.0,"('58',)",26154,26155,3.923529411764706,5.325186513935417
26155,1489,1,1.0,"('58',)",26155,1489,3.4499999999999997,5.3794924847925385
1489,23245,1,1.0,"('58',)",1489,23245,4.5249999999999995,6.22157885735292
23245,26159,1,0.0,"('58',)",23245,26159,4.595833333333333,6.256369218412661
26159,26160,1,1.0,"('58',)",26159,26160,4.395833333333333,6.2896380739633395
26160,26162,1,0.0,"('58',)",26160,26162,4.295833333333333,6.318604631780155
26162,23250,1,1.0,"('58',)",26162,23250,3.7852941176470587,5.432457580636861
23250,23251,1,1.0,"('58',)",23250,23251,3.6852941176470586,5.491157208333323
23251,23252,1,0.0,"('58',)",23251,23252,3.5999999999999996,5.512520184804658
23252,23253,1,1.0,"('58',)",23252,23253,3.423529411764706,5.5192807405538025
23253,23254,1,0.0,"('58',)",23253,23254,3.7058823529411766,5.508062474969216
23254,26164,1,1.0,"('58',)",23254,26164,3.5352941176470587,5.540970397067328
26164,23255,1,1.0,"('58',)",26164,23255,4.188235294117647,5.554292072605427
23256,23257,1,0.0,"('58',)",23256,23257,5.011764705882353,5.5863342295979015
23257,23258,1,1.0,"('58',)",23257,23258,4.233333333333333,5.5583645676283835
23258,23259,1,0.0,"('58',)",23258,23259,4.315151515151515,5.564121741800386
23259,23260,1,1.0,"('58',)",23259,23260,3.912121212121212,5.582380628804209
23260,23261,1,1.0,"('58',)",23260,23261,4.203030303030303,5.575587684747056
23261,23262,1,1.0,"('58',)",23261,23262,4.306060606060606,5.560178695079153
23262,23263,1,0.0,"('58',)",23262,23263,3.784848484848485,5.549049536413939
23263,23264,1,1.0,"('58',)",23263,23264,3.9696969696969697,5.55385479017079
23264,26165,1,0.0,"('58',)",23264,26165,3.693939393939394,5.655359150506015
26165,23269,1,1.0,"('58',)",26165,23269,4.472727272727273,5.72020938904735
23269,882,1,1.0,"('58',)",23269,882,4.296875,5.782090501238814
882,23274,1,0.0,"('58',)",882,23274,4.55,5.77949657367848
23274,23275,1,0.0,"('58',)",23274,23275,4.8,5.777375227222914
23275,23277,1,1.0,"('58',)",23275,23277,4.55,5.777486896455039
23277,23278,1,0.0,"('58',)",23277,23278,5.090625,5.826046043415722
23278,23279,1,1.0,"('58',)",23278,23279,5.465625,5.841984272653897
23279,23280,1,0.0,"('58',)",23279,23280,5.246875,5.8452619011938545
23280,23281,1,1.0,"('58',)",23280,23281,5.703125,5.830480773348549
23281,23282,1,0.0,"('58',)",23281,23282,5.115625,5.874389982056888
23282,23283,1,1.0,"('58',)",23282,23283,5.471875,5.9026092849660765
23283,23284,1,0.0,"('58',)",23283,23284,6.053125,5.934969324865696
23284,23285,1,1.0,"('58',)",23284,23285,5.652941176470588,5.850989830484662
23285,1488,1,1.0,"('58',)",23285,1488,5.757575757575758,5.936225142242664
1488,23286,1,0.0,"('58',)",1488,23286,6.933333333333334,5.835862546930545
23286,23288,1,1.0,"('58',)",23286,23288,6.3999999999999995,5.894966072845542
23288,23289,1,0.0,"('58',)",23288,23289,6.878787878787879,5.9285726346945
23289,23291,1,1.0,"('58',)",23289,23291,6.50625,6.0457896573272505
23291,30997,1,0.0,"('58',)",23291,30997,7.15625,6.001071812870248
30997,15856,1,1.0,"('58',)",30997,15856,6.83125,6.01334202071232
505,23293,1,1.0,"('58',)",505,23293,7.003125,6.094761599243477
23293,23295,1,0.0,"('58',)",23293,23295,7.490625,6.054609514326067
23295,23297,1,1.0,"('58',)",23295,23297,8.55625,5.918038989722099
23297,1129,1,0.0,"('58',)",23297,1129,7.678125,5.954707239357081
1129,22468,1,1.0,"('58',)",1129,22468,8.24375,5.914276739791495
22468,338,1,0.0,"('58',)",22468,338,7.706060606060606,5.932692232133076
338,22469,1,1.0,"('58',)",338,22469,7.848484848484849,5.879260221964644
22469,22470,1,0.0,"('58',)",22469,22470,7.1454545454545455,5.943225708164028
22470,21204,1,2.0,"('58',)",22470,21204,6.763636363636364,5.962687008693007
30230,20463,1,0.0,"('59',)",30230,20463,4.690322580645161,9.53388185503714
20463,20464,1,0.0,"('59',)",20463,20464,4.906451612903226,9.478992052037
20464,20465,1,0.0,"('59',)",20464,20465,4.629032258064516,9.600874736133408
20465,20466,1,1.0,"('59',)",20465,20466,4.857142857142857,10.014856688807608
20466,20467,1,0.0,"('59',)",20466,20467,4.964285714285714,9.997377963124439
20467,20468,1,0.0,"('59',)",20467,20468,4.496666666666667,9.831844227790645
20468,20469,1,1.0,"('59',)",20468,20469,4.69,9.72800259471381
20469,20470,1,0.0,"('59',)",20469,20470,4.496666666666667,9.815627347749356
20470,20471,1,1.0,"('59',)",20470,20471,4.66,9.71871993841675
20471,20472,1,0.0,"('59',)",20471,20472,4.483333333333333,9.79739878684673
20472,20473,1,0.0,"('59',)",20472,20473,4.713333333333334,9.73450079598982
20473,20474,1,1.0,"('59',)",20473,20474,5.190322580645161,10.67877504956162
20474,890,1,1.0,"('59',)",20474,890,12.02093023255814,14.48640673412303
890,20476,1,1.0,"('59',)",890,20476,5.083870967741936,10.668055017174517
20476,20477,1,0.0,"('59',)",20476,20477,5.448387096774193,10.552689103343656
20477,20478,1,1.0,"('59',)",20477,20478,5.290322580645161,10.600231281712981
20478,20479,1,1.0,"('59',)",20478,20479,5.264516129032257,10.592026824836902
20479,20480,1,0.0,"('59',)",20479,20480,5.396774193548388,10.54920167187918
20480,20481,1,1.0,"('59',)",20480,20481,5.258064516129032,10.583974495860817
20481,20482,1,0.0,"('59',)",20481,20482,5.716129032258064,10.459225489942472
20482,20483,1,1.0,"('59',)",20482,20483,5.622580645161291,10.47981264709821
20483,891,1,1.0,"('59',)",20483,891,8.41578947368421,12.791034155426667
891,20485,1,0.0,"('59',)",891,20485,5.393939393939394,10.199477296470253
20485,20486,1,1.0,"('59',)",20485,20486,5.190909090909091,10.292817994734353
20486,20487,1,0.0,"('59',)",20486,20487,5.493939393939394,10.14516323778046
20487,20488,1,1.0,"('59',)",20487,20488,5.363636363636363,10.229302828816653
20488,20489,1,0.0,"('59',)",20488,20489,5.7272727272727275,10.065543723741179
20489,20490,1,1.0,"('59',)",20489,20490,5.381818181818182,10.202311458238722
20490,20491,1,1.0,"('59',)",20490,20491,6.758064516129032,10.16853887221261
136,11120,1,0.0,"('6',)",136,11120,1.7838709677419353,1.471982059264208
11120,11119,1,1.0,"('6',)",11120,11119,1.1448275862068966,1.3746652077860764
11119,11117,1,0.0,"('6',)",11119,11117,1.4724137931034484,1.639881648979614
11117,11115,1,0.0,"('6',)",11117,11115,1.513793103448276,1.7266243155630574
11115,11112,1,1.0,"('6',)",11115,11112,1.420689655172414,1.6180630639186269
11112,11138,1,0.0,"('6',)",11112,11138,1.8310344827586207,1.7415312327037833
11138,11111,1,1.0,"('6',)",11138,11111,1.5689655172413792,1.698971001239923
11111,11137,1,1.0,"('6',)",11111,11137,1.409375,1.5848800453234673
11137,14888,1,1.0,"('6',)",11137,14888,1.7,1.7643421510031583
14888,11134,1,1.0,"('6',)",14888,11134,1.846875,1.78325262353791
11134,11121,1,0.0,"('6',)",11134,11121,2.140625,1.8064149801873215
11121,77,1,1.0,"('6',)",11121,77,2.0187500000000003,1.7609450358698986
77,78,1,0.0,"('6',)",77,78,2.11875,1.8375013715158366
78,11104,1,1.0,"('6',)",78,11104,2.221875,1.82822571751782
11104,11102,1,0.0,"('6',)",11104,11102,2.403125,1.8836279981683939
11102,79,1,1.0,"('6',)",11102,79,2.68125,1.9660731289519973
79,11098,1,1.0,"('6',)",79,11098,2.634375,2.0362218928137947
11098,80,1,0.0,"('6',)",11098,80,2.71875,1.995387827126637
80,25288,1,1.0,"('6',)",80,25288,2.846875,2.109729286256965
25288,11128,1,1.0,"('6',)",25288,11128,2.980645161290323,2.0967306860663997
11128,11127,1,1.0,"('6',)",11128,11127,2.987096774193548,2.1489132036890757
11127,11135,1,0.0,"('6',)",11127,11135,2.9064516129032256,2.172699623950347
11135,5755,1,0.0,"('6',)",11135,5755,3.07741935483871,2.225714818123136
5755,5748,1,1.0,"('6',)",5755,5748,3.196774193548387,2.222233691726674
5748,5746,1,0.0,"('6',)",5748,5746,3.393103448275862,2.2754797036610537
5746,5757,1,1.0,"('6',)",5746,5757,3.282758620689655,2.440589648530108
5757,5751,1,0.0,"('6',)",5757,5751,3.9551724137931035,2.492357777414871
5751,10940,1,1.0,"('6',)",5751,10940,4.732142857142857,2.431438161745335
11623,32630,1,1.0,"('6',)",11623,32630,3.6999999999999997,2.313624244093483
341,12196,1,0.0,"('60',)",341,12196,2.0184615384615383,2.0539513981966184
12196,30799,1,1.0,"('60',)",12196,30799,0.9187500000000001,1.4798512348946953
30799,4355,1,1.0,"('60',)",30799,4355,1.0235294117647058,1.5488135876895464
4355,4358,1,0.0,"('60',)",4355,4358,1.0999999999999999,1.6300213792983504
4358,3743,1,0.0,"('60',)",4358,3743,0.9235294117647058,1.4732069375776495
3743,4356,1,1.0,"('60',)",3743,4356,1.0363636363636364,1.402635506336683
4356,30800,1,1.0,"('60',)",4356,30800,1.4606060606060607,2.1283707668571568
30800,4360,1,1.0,"('60',)",30800,4360,1.393939393939394,2.1807308685878963
4360,3739,1,0.0,"('60',)",4360,3739,1.0454545454545454,1.9168807522070377
3739,15003,1,1.0,"('60',)",3739,15003,1.0424242424242425,1.954326978628177
15003,4366,1,0.0,"('60',)",15003,4366,1.106060606060606,2.0764963571391406
4366,4367,1,1.0,"('60',)",4366,4367,0.9666666666666667,1.9784252997438811
4367,3742,1,0.0,"('60',)",4367,3742,1.3212121212121213,2.280865731438062
3742,4365,1,1.0,"('60',)",3742,4365,1.753125,2.55266898590728
4365,4362,1,1.0,"('60',)",4365,4362,1.65625,2.5203606372770313
4362,4361,1,0.0,"('60',)",4362,4361,1.684375,2.5243471688799577
4361,4359,1,1.0,"('60',)",4361,4359,1.96875,2.6591822051149485
4359,4357,1,0.0,"('60',)",4359,4357,1.89375,2.665301229722691
4357,4354,1,1.0,"('60',)",4357,4354,1.86875,2.652258623598312
4354,3740,1,1.0,"('60',)",4354,3740,1.9,2.711024745813618
3740,30801,1,0.0,"('60',)",3740,30801,2.32,2.877906327104169
30801,4342,1,1.0,"('60',)",30801,4342,2.178125,2.926379947439189
4342,15004,1,1.0,"('60',)",4342,15004,2.1125,2.9472513164948535
15004,20599,1,0.0,"('60',)",15004,20599,1.99375,2.9632085378369304
20599,3914,1,1.0,"('60',)",20599,3914,2.646666666666667,3.2272261317960234
3914,4352,1,1.0,"('60',)",3914,4352,2.54,3.169205274034094
4352,4353,1,0.0,"('60',)",4352,4353,2.4166666666666665,3.137326264823922
4353,13021,1,1.0,"('60',)",4353,13021,2.5366666666666666,3.2039289816630188
13021,3744,1,1.0,"('60',)",13021,3744,2.1620689655172414,3.1531632408813413
3744,4327,1,1.0,"('60',)",3744,4327,2.1862068965517243,3.2010850992761632
4327,20600,1,0.0,"('60',)",4327,20600,2.575862068965517,3.3177719688728495
20600,4328,1,1.0,"('60',)",20600,4328,3.4413793103448276,3.5703658517399774
4328,4329,1,0.0,"('60',)",4328,4329,2.8629629629629627,3.238844540899418
4329,4330,1,1.0,"('60',)",4329,4330,3.1888888888888887,3.4513468199812767
4330,4331,1,1.0,"('60',)",4330,4331,3.281481481481481,3.5361905879977504
4331,4332,1,0.0,"('60',)",4331,4332,3.1333333333333333,3.6089632007843173
4332,4333,1,1.0,"('60',)",4332,4333,3.185714285714286,3.766392741830608
4333,4334,1,0.0,"('60',)",4333,4334,2.9642857142857144,3.7854706919732393
4334,4335,1,1.0,"('60',)",4334,4335,3.0,3.8999525163301194
4335,3738,1,0.0,"('60',)",4335,3738,3.375,4.077092736888037
3738,4337,1,1.0,"('60',)",3738,4337,3.392857142857143,4.215924710430816
4337,898,1,1.0,"('60',)",4337,898,4.751612903225807,7.731962707607167
